customer_beneficiary_id,customer_id,beneficiary_id,first_transaction_date,last_transaction_date,relationship_risk_score
CBEN_2202ed768ac94f20bf7c08b4e0a609ab,CUST_7e926de994c84479b870ff25ce765ed3,BENE_01bb36bc0c4f4546b430a5331daf1d0b,2026-03-14 22:06:25.237560,2026-05-30 22:06:25.237560,7.25
CBEN_c6767a6a2f3843658f055bf659cc831b,CUST_a9155d0995b74fd7964b641267f06cb7,BENE_6f1367d938944e5d82348ba56b9257bf,2025-11-12 22:06:25.237560,2026-06-03 22:06:25.237560,1.89
CBEN_06ee9904a1dd4444a6cebc9165b8c1a6,CUST_8ece9593066e460694712570a96c752e,BENE_85b6142292a447de9b8b6bc300ab5e29,2026-01-16 22:06:25.237560,2026-05-13 22:06:25.237560,8.1
CBEN_b1ca57c766a5438b96a8c57891d01902,CUST_244e855680dd4f89b71ea5ede591bafc,BENE_d5d721f3422f4873a3286bae99ccce7a,2026-04-02 22:06:25.237560,2026-05-05 22:06:25.237560,10.32
CBEN_eba75778c18c445e8fb26a7cc8f5ccee,CUST_e59922f0d084453aa07ee3a5ca71d74d,BENE_706b7921e8284f518b72432e6f235014,2025-07-03 22:06:25.237560,2026-05-26 22:06:25.237560,41.72
CBEN_359177b1c89f4efb9afcf9f3a27fd332,CUST_3464e4c4e40f424b98391fa77646f600,BENE_0444adbf9e0447b28521167895bac034,2026-04-01 22:06:25.237560,2026-04-21 22:06:25.237560,39.25
CBEN_dc6c9249db70414e8f0fe1263028c21e,CUST_d9726ea1f11c4ca68067cae3f26e318b,BENE_0923177699164947bffcc7f203a714a0,2025-06-18 22:06:25.237560,2026-06-03 22:06:25.237560,15.19
CBEN_5401beea39a7427d8b46d4241d246ce3,CUST_de0cc7e49ded454395b5c3747239f2dd,BENE_bc66a2a3b30a4a6f93559498acb817cf,2025-12-16 22:06:25.237560,2026-04-29 22:06:25.237560,6.11
CBEN_9827978b9dfb407e9e006c73dd104cd7,CUST_a11cd4758f5740e1aa68a97a5b459824,BENE_efe22a522de34a0185e2aad97fec9ace,2025-06-19 22:06:25.237560,2026-05-24 22:06:25.237560,26.8
CBEN_0ea5ac3e4767408b8d52a7f83257929f,CUST_56c242f31f434ece92bd13e139092ac9,BENE_f39c38fd019b4e7ba02ed5cb2f963640,2025-12-01 22:06:25.237560,2026-04-16 22:06:25.237560,3.32
CBEN_df78fa46f2154fa887ee7f884d4689a5,CUST_936a63ce162c4605af08010d6e4bd86d,BENE_0db43791f7cc4b93b0194a2cd4ab1934,2025-10-24 22:06:25.237560,2026-04-18 22:06:25.237560,42.13
CBEN_f29a9502d31c4491a402adf9e0d097f7,CUST_18faea9d1f054e02989f1eccb241af90,BENE_ddf8d861da1e4455a2fbb54fa4fdf606,2026-02-23 22:06:25.237560,2026-04-26 22:06:25.237560,3.43
CBEN_6c560590e1d24e89b874c95f1cd28bf2,CUST_905ec951e601465c89c260028c27e153,BENE_d055bb6d6a8549cbbcf82a5c63fc9082,2025-07-20 22:06:25.237560,2026-05-01 22:06:25.237560,8.38
CBEN_fbdb94051a084cd4b1f2bc33661fc08a,CUST_81082bff5c3c4203ab8edb8bb7cd0612,BENE_ebd5daf3d2d0478891231800e86cb305,2026-03-14 22:06:25.237560,2026-05-09 22:06:25.237560,41.1
CBEN_b1db989b50a44719a2f88c2535699a3b,CUST_ed20fed3da4e4545975ab53ae5265638,BENE_3788e17a3bf54adca0fbafa5c32bc13d,2026-03-01 22:06:25.237560,2026-05-25 22:06:25.237560,29.41
CBEN_751b5fcfc19942c389c8886ffcb20693,CUST_6600535dee3b4659902379b926321056,BENE_a5ffc0d0b6be44e18c7aa21f08f620d7,2026-01-27 22:06:25.237560,2026-05-03 22:06:25.237560,27.05
CBEN_f972cde0222a4c3786880c8a10ed2ee2,CUST_fb372fa087e6407d8ff346bfa7653314,BENE_5145657600f44d2ca8ee68c13fe25010,2025-08-12 22:06:25.237560,2026-04-17 22:06:25.237560,8.98
CBEN_1bfcd69a817848368a27da38d9fbfba2,CUST_79d324424b3443b8bc8913080f4e7d61,BENE_2f75393066fa4be4a509a0e39eb5daf2,2025-08-23 22:06:25.237560,2026-05-10 22:06:25.237560,3.64
CBEN_73fde0c012f446b5845458644ad7f657,CUST_04731dd1403b45a19aa60f38911e506b,BENE_e7a5dad07b284cf9bfd9c6cc79d8df58,2026-03-21 22:06:25.237560,2026-05-20 22:06:25.237560,7.04
CBEN_d7d95b2ad7dd4d58a5a424b662fcb5b5,CUST_5ff91e8d94cf40eebce730b906d9a611,BENE_e503d4b379c045fca6b22b686471a614,2025-12-13 22:06:25.237560,2026-05-07 22:06:25.237560,23.45
CBEN_bc3ad0829b0e483795fa653e007589f3,CUST_36382347893848e7a867e7af14957c68,BENE_cf1f1cdca1fd4101a6a7b148dafb120a,2025-09-18 22:06:25.237560,2026-05-07 22:06:25.237560,44.83
CBEN_36f74a484c414fd5b758a4cceab75ec0,CUST_730fcd1750c241c08ef93cea829d17b6,BENE_c56ea80c0b584148bdde8c08d77397e6,2025-06-14 22:06:25.237560,2026-06-08 22:06:25.237560,0.7
CBEN_baa90e60875841f2b22ba468e59f1bdf,CUST_4ad6ecd683314ef3b2b0fcb21adf6790,BENE_4cb061c406454d8fa474efa82a79a229,2025-08-06 22:06:25.237560,2026-04-17 22:06:25.237560,33.7
CBEN_2f78a56ad07741daa8084c1a04791d3d,CUST_5725a2f5fe5442449dca0f8663e55d03,BENE_755ce04424c14d2ea1839db47060d1e6,2025-08-19 22:06:25.237560,2026-04-30 22:06:25.237560,21.35
CBEN_9203604d47144b4eba95f520e2e04759,CUST_b22487c2898d46c8b29b0bdeee05283b,BENE_6723429301fe4adab061a2763afa45b2,2026-01-20 22:06:25.237560,2026-04-24 22:06:25.237560,23.03
CBEN_93d61765d2824844b3ccba38da9da6f4,CUST_fb4adc9b41ed4c87a940375a3e567251,BENE_c2eeb040747c40f29a13c3f71ef803cf,2025-08-20 22:06:25.237560,2026-04-22 22:06:25.237560,1.72
CBEN_eeec5b87f38e4e54a3cbd2bf428d0cda,CUST_d93be67ce15d4627a7f6fdd920376bac,BENE_f8410f1a614c4adb8419adf56897acdf,2025-08-17 22:06:25.237560,2026-05-06 22:06:25.237560,39.15
CBEN_f350eeceb6924a87824bf96564061664,CUST_5d84bdb238e14b5ca03c662c4effbbae,BENE_e3ad313890664b2c81e40f41bbb7629f,2026-01-24 22:06:25.237560,2026-05-16 22:06:25.237560,12.29
CBEN_2b17d3d0651349b4a3a2d2debf6ce5e9,CUST_639ed9730248427ebd00caf751767370,BENE_0fb49a40ef1244318325b997fa0280d4,2025-06-14 22:06:25.237560,2026-04-30 22:06:25.237560,49.36
CBEN_39334d6973734445bd47fc295fece7b7,CUST_3029627449d744098b5461a473a31fe7,BENE_16e81de95abb49ea95d9054847ffd6c1,2026-01-04 22:06:25.237560,2026-04-11 22:06:25.237560,26.17
CBEN_ebc03b69c5a748d38ee73dbb560a3ec5,CUST_1f319e979e624a8b91184615c725969d,BENE_1dc0c5c295054338a8372b280afb03fa,2025-11-04 22:06:25.237560,2026-06-04 22:06:25.237560,11.29
CBEN_8088d51b76fe4d29901cfd3bea93761f,CUST_a83ec3c5ce0e4f0d9e7f26539a68e46c,BENE_e4fb5a256bb04e1088aa2b0b2557afaf,2025-08-18 22:06:25.237560,2026-04-29 22:06:25.237560,32.43
CBEN_f18bedb4ea474f7c94466d8aac834493,CUST_5cbddaf8a1dc4bc89fc0779ad65803c9,BENE_1e2ea1d50e4e40a6b8fcc20c6171982f,2025-12-03 22:06:25.237560,2026-05-05 22:06:25.237560,33.63
CBEN_2bfef92fdbed4c28b3c59f6d7a4cdf74,CUST_87297b9854f44606b2bc1ea42285190a,BENE_f7c1a441be274bf3b53b6a9629fe670c,2025-10-21 22:06:25.237560,2026-04-18 22:06:25.237560,34.93
CBEN_3ba320a01fa548de9e0dc02710eee514,CUST_d49b26d952694070a1f1b3f2b481fb75,BENE_5f279bb904a74c4a9dca575169761bbb,2025-06-16 22:06:25.237560,2026-05-17 22:06:25.237560,12.64
CBEN_3f538d980b4e41b99fbe9e415b0004b2,CUST_91890e1aaeab4397a92ddacaea5a1fbe,BENE_bbb77be28d664bc0b3279f422ab11d59,2026-01-13 22:06:25.237560,2026-04-27 22:06:25.237560,11.15
CBEN_b7d4c010dccf4976be6eea39837a2420,CUST_6173dc512f6d4b9b92f2820df31a066d,BENE_9e182f87116b4f4d83e289942734a63c,2025-11-28 22:06:25.237560,2026-05-23 22:06:25.237560,2.07
CBEN_afafc169ea464e0491da4dec993a088d,CUST_bad93c276b2b4c34b64226e5feb802d2,BENE_6aa96fd612a54abcb84baf0c3d8801fa,2025-10-02 22:06:25.237560,2026-04-24 22:06:25.237560,27.82
CBEN_79cbb82643de430a87b43d2c7b4469c5,CUST_41776d9a3bd244f8a0ca88df40be43bb,BENE_4450aea280c74aa7b7cb79cf46ace644,2025-07-25 22:06:25.237560,2026-05-16 22:06:25.237560,39.64
CBEN_45b2e6bf3c4f4653be7e614e53a36523,CUST_23800a60a2e14b6bb23f7808e3fe4e91,BENE_5ebab2dd96524a5fa685dbe216ed68e7,2026-03-09 22:06:25.237560,2026-06-08 22:06:25.237560,26.28
CBEN_e343e84b86fd48b0be797c9f65459e7c,CUST_ef351fb8615f48e3bcbc4bc6adeede65,BENE_d4f081789b244a81b297f60bb66e36c9,2025-06-04 22:06:25.237560,2026-05-30 22:06:25.237560,31.67
CBEN_fc103f02f77c4561b583e5264ac53ac9,CUST_7b36217ce35647c9ac927b7fa77b5d2b,BENE_c707c2dab0d14233a8d28afe5bca52e9,2026-02-17 22:06:25.237560,2026-05-11 22:06:25.237560,4.8
CBEN_3aee0fa2146e4716874f260a4281af5f,CUST_7c23649786d34f52a2580898faeb1bb1,BENE_439e7056b229466e855581511910b600,2026-04-10 22:06:25.237560,2026-04-12 22:06:25.237560,26.16
CBEN_ef678b1db5a348ea893e2d6d64e8000a,CUST_5ac18617067044228209bf11ad12a0dd,BENE_dd733764b8c247689ae3b572462babbb,2025-08-22 22:06:25.237560,2026-05-22 22:06:25.237560,26.77
CBEN_24eaa4e99aa24ea08c219fbc85f52785,CUST_f94a9d7e06454c0ebe164a83957064ae,BENE_0fd6ca6fd5f146e49e95c38951261594,2025-12-07 22:06:25.237560,2026-06-03 22:06:25.237560,16.98
CBEN_4c269f5a466748818dc6949590dff970,CUST_5b52cad2d42e489e8d93a14f499da341,BENE_7bc3f95120ad4326a38e5e5cf1393dea,2025-05-22 22:06:25.237560,2026-04-19 22:06:25.237560,39.31
CBEN_bf2a4cad6dcd44f08c1eb4939af1c2cc,CUST_4939d16f6ec04227824eca647b2c4ee9,BENE_f774fbb3d090459f809a88a076d49a87,2025-06-10 22:06:25.237560,2026-05-12 22:06:25.237560,14.37
CBEN_f29756fe07404d019f6716dd77896a4d,CUST_acc1784ab12c4b48a90646cd1b91cd7b,BENE_aa1d995fa1c64233a406feb7275822af,2025-09-19 22:06:25.237560,2026-04-25 22:06:25.237560,0.56
CBEN_548a91feed2a41729547eefc3abdb6fe,CUST_639a818b003b48b1857d56c9525ab52a,BENE_fa3efbbd03874c5da02398c4adbd0a5d,2025-08-24 22:06:25.237560,2026-04-26 22:06:25.237560,6.74
CBEN_07f1d26e2c454ffca4592819bba5184d,CUST_dffef5b432e24576b4dfe0559a4f457d,BENE_88baa139002344be9750d7aaad5c3ed3,2025-10-19 22:06:25.237560,2026-05-23 22:06:25.237560,24.97
CBEN_334176784b9549c28874ec8b7ab00eb4,CUST_df79069a3f0e4177986a3c5b9fd18d96,BENE_8d134fb23bf04c1d8a36a2d95b7358a5,2025-07-31 22:06:25.237560,2026-05-08 22:06:25.237560,16.53
CBEN_df175f57b6b949409cd253644f319469,CUST_4a664587578e42cfbf3317231d501c34,BENE_f7dad0df55d442f2aeb788d22592db21,2025-07-23 22:06:25.237560,2026-04-21 22:06:25.237560,49.38
CBEN_ad5169a21aa6460d98e84f620a467ab4,CUST_fb11232e3b594703b758de8346e01825,BENE_3cbc65edc2534276b79802d65349ecf0,2026-02-09 22:06:25.237560,2026-04-22 22:06:25.237560,22.5
CBEN_1bc88ce44e334f3aaeda75a5be0c9ba2,CUST_4226f06e94a44409be9922ef35b3eb2c,BENE_2be91b670d4844d08bad456c6767c0ce,2025-08-31 22:06:25.237560,2026-05-05 22:06:25.237560,11.24
CBEN_2128f790b19a48a4b76b9d676dc81e55,CUST_d37845040046496e85aa307c19fc8ed7,BENE_74f165ccdae043508abc1b2f1cc662d7,2026-01-03 22:06:25.237560,2026-05-31 22:06:25.237560,13.77
CBEN_db6d0a3efbf84c71814619cccfc70b94,CUST_11a698b5ae1d4a48b1c83b85b4395e76,BENE_0f85e460371443b28dc37556f3cf41f2,2025-07-16 22:06:25.237560,2026-06-03 22:06:25.237560,40.39
CBEN_da219a2a68c54969afbec88000a6e66b,CUST_6643ba7b4fb6424aa57cedb458b6b080,BENE_ac971dca2435476998d20150f107b7d0,2026-02-12 22:06:25.237560,2026-06-08 22:06:25.237560,42.36
CBEN_69d83d97bc0949c587c9a7fbf9a6f88c,CUST_20556f342f3741328fd1a2d40cfd20b9,BENE_7d99c5d5f6b8408da61e130b9de5494d,2025-05-06 22:06:25.237560,2026-06-01 22:06:25.237560,39.66
CBEN_85bc82c62e334675b2fe233800c6871e,CUST_5bce3a7382ce408d89d40f79d05bbfda,BENE_8a72ffefb47b46fcadce23cc3873c3d0,2026-01-23 22:06:25.237560,2026-06-01 22:06:25.237560,48.73
CBEN_ed09bcc7efe841baa70e00cd7281347b,CUST_22959bf40ece4746aadcfcceae91daf3,BENE_581f2c86baac436aa9233f2dbe1ea9e2,2025-07-18 22:06:25.237560,2026-05-03 22:06:25.237560,43.52
CBEN_796f542cd99f493581ce7ce1e09f6947,CUST_f2dc74dbb55147669a24304332d776a3,BENE_f0f872e955e84ed8842c85de8fa26b2f,2025-08-08 22:06:25.237560,2026-05-23 22:06:25.237560,39.05
CBEN_70cc422a6bb0468aad40d5ee0061ba35,CUST_93b1a289f6504eb2bd015e6d3d4b1d10,BENE_297b0342addf4c2cb0118f51fa915084,2025-11-16 22:06:25.237560,2026-05-13 22:06:25.237560,29.03
CBEN_2b84e65e39ff40158968fae0216f070a,CUST_99a3638ab6f447f9a839318832e9d792,BENE_959d2ff0722b43d1bad787ed03ef1601,2025-12-28 22:06:25.237560,2026-06-03 22:06:25.237560,20.95
CBEN_b423c5f06fe34c289648cdd446c8477f,CUST_fac5cf33d5f54553bfab7207dce4cc65,BENE_08bbf39ec17f49f8b9a98d447073bfe8,2026-02-24 22:06:25.237560,2026-04-18 22:06:25.237560,48.44
CBEN_177f87f6f0fc4dd2af5d49207a26b7a5,CUST_4dde4a8a617d4c97a3a7a18a342b0c02,BENE_e466c435591f4547b301b69d97c95035,2025-10-16 22:06:25.237560,2026-04-26 22:06:25.237560,33.74
CBEN_b0ebea5b205f4c5fa5c176262ff28ea7,CUST_0199568c76214382b37f0a2beb044b26,BENE_5736c901bd67439b9563a772db864f99,2025-09-24 22:06:25.237560,2026-05-21 22:06:25.237560,30.79
CBEN_56e002e14b2a4746840e7f3c7b888905,CUST_6a55358ad1904905b3fe7911dbf765fe,BENE_e16b8ebc1cc84894beb02927a93bbb78,2025-05-31 22:06:25.237560,2026-06-07 22:06:25.237560,24.67
CBEN_b757b8806e3145b7bb2e5b00bc0173f4,CUST_95d71acd15284bbbb906fdcfce9a3f8b,BENE_ff14350630aa486b956887dfe542d82f,2025-05-22 22:06:25.237560,2026-05-22 22:06:25.237560,45.19
CBEN_85e5aa0a49814f058f3955af4f28a455,CUST_300c8cd0685e48e9a7e5750e219d1bcd,BENE_b5740082b5514bb684f9467a67fc07f7,2025-10-18 22:06:25.237560,2026-06-01 22:06:25.237560,29.96
CBEN_8fa4e962d65942cf894b34624d154d64,CUST_c4810f556ea04dd8ab57e8538fc1040b,BENE_9a0b9ec1d1a4453eba9c5899d8beebac,2025-09-30 22:06:25.237560,2026-05-21 22:06:25.237560,41.59
CBEN_7bc79c793c664580b803933ace0c1eed,CUST_f5f07a8c437c4642a270a356fb198eea,BENE_30a848943de24ed4a3ac836ad1ca2606,2026-01-08 22:06:25.237560,2026-05-24 22:06:25.237560,37.48
CBEN_544ccb2cb3e447359ceee4e892c39e9e,CUST_80366be5c6614f7186e1f4063e88a280,BENE_ad57b4d1be984cdb8f0f0eb2d34271b1,2025-09-28 22:06:25.237560,2026-04-25 22:06:25.237560,47.76
CBEN_4d40ce7c53f9431c8d5f6f0ea9c17b7c,CUST_62cd68709a9446b2919f69cb9246839d,BENE_0e4a5455a0bc4580b9fde5ad4673c355,2026-03-08 22:06:25.237560,2026-04-15 22:06:25.237560,40.14
CBEN_e47068478c9442c885a168cd8d54e167,CUST_30ee6149168f47bda56debc48d00f82f,BENE_445e89b054df44f591b947262ad8c86c,2025-05-30 22:06:25.237560,2026-06-08 22:06:25.237560,5.73
CBEN_4c66e796ac3c47e19272fc1a4f2a72e4,CUST_6665597d23f241b399fd866aa9df5b2f,BENE_8928823f034648c4a41a82d11fe1d7a3,2025-05-11 22:06:25.237560,2026-05-22 22:06:25.237560,39.09
CBEN_0c5e1a63437a4f20b33cc174ef5056ea,CUST_d757787adf6247648f6484bc908b0883,BENE_599a7e009b9045a79d4f0d0fbf5d3c17,2025-11-11 22:06:25.237560,2026-05-29 22:06:25.237560,48.52
CBEN_b8d380cd24b941cfa7dd66846d4a8e90,CUST_232e87188a12455f9f09dfaba12341f7,BENE_bd48f864198a414aaf723e880629e6e8,2026-01-18 22:06:25.237560,2026-05-22 22:06:25.237560,42.92
CBEN_889508e9dec8421fa5ca01d6dae07a0c,CUST_37181af2187d4d2cb39c5faa06aae19c,BENE_479d2ff2277a400db9710e43deafe745,2025-08-16 22:06:25.237560,2026-06-01 22:06:25.237560,29.97
CBEN_0436783eec894edb9e94eee109131412,CUST_0f6ff43563b046d2a778007de4dfc428,BENE_660715de395a4af2b99cee3ab8c2900b,2026-03-10 22:06:25.237560,2026-05-15 22:06:25.237560,35.74
CBEN_8b983e381f7949e7b0b8aaa8cbd44c94,CUST_f7bd9fb326c7407aa98f088969839f45,BENE_a853fb5be6fe4c2aa154166c1068d452,2025-05-12 22:06:25.237560,2026-04-18 22:06:25.237560,14.82
CBEN_41aa220255fc4cd59f73223276e0a904,CUST_d93be67ce15d4627a7f6fdd920376bac,BENE_fb46d4009edd4529b8f6ba62cb2c25a0,2025-08-04 22:06:25.237560,2026-04-11 22:06:25.237560,9.94
CBEN_48a76a08cc864da9a0b104884b721af5,CUST_6cded8164f654f4896cc3317a2ec62f4,BENE_90ce45b270164b85bd9d450a82d7ee9a,2025-06-18 22:06:25.237560,2026-06-07 22:06:25.237560,38.52
CBEN_e307b3508e984f218256cb461b540aec,CUST_485a7e024a32455fa5bf30522090a777,BENE_6b3d91c3ac6944baac6512ba98c2a1bd,2025-08-08 22:06:25.237560,2026-05-17 22:06:25.237560,9.63
CBEN_2cf5b1fc4c2147f5a4960639ad42eb6c,CUST_b0136841f9ed4625b4cbf94adcd24266,BENE_2b5d57670bd942559569573d2e6cf95a,2025-07-11 22:06:25.237560,2026-04-28 22:06:25.237560,28.2
CBEN_765ff65909f14b3e91986016fc857c8c,CUST_d892f0f454e842a3bf34d6681d477c44,BENE_1c8a9cfd2e884fd5aea78b32215c7b95,2025-12-27 22:06:25.237560,2026-05-29 22:06:25.237560,36.29
CBEN_e9549ec11b0546e59139fd990a2c69e2,CUST_179677653815480faba0ce8975513a48,BENE_a096ab7dc2a14fb3a5e927e69c0c1f19,2025-12-25 22:06:25.237560,2026-05-18 22:06:25.237560,33.34
CBEN_0575bdfc47ce4f3d9bf6fad2d04552f5,CUST_a5024df90b2a4f24800808447816fc40,BENE_61e3c0c627064655b1f4fdf19c288c78,2025-10-08 22:06:25.237560,2026-04-11 22:06:25.237560,46.83
CBEN_e7b2cbcae8c14ecf98763bbba2991017,CUST_35a06126fe9c462e8313b1b9e0902d32,BENE_78dd0f83e07241d3b227d26776c55cef,2026-02-11 22:06:25.237560,2026-05-24 22:06:25.237560,9.54
CBEN_17c8e11620954b01bad1a762d0c3fb00,CUST_6c65dee4614749289b3aa36d0da03a65,BENE_785752ff92b94b728d4a324c92a093e8,2026-03-06 22:06:25.237560,2026-04-12 22:06:25.237560,35.78
CBEN_f1301f91da8642d5bd9d7141ebd3272f,CUST_312a443928f642ba8bcc5787db94256d,BENE_985a36fd150942d2a26385f64db9fe77,2025-09-13 22:06:25.237560,2026-04-22 22:06:25.237560,29.88
CBEN_282033ab85fa48fdb7f5d82bef2a653c,CUST_e03cdcf635564651b7608e03f3fde005,BENE_a0ff351691b9423f8a3d153beb88e21c,2025-11-24 22:06:25.237560,2026-05-27 22:06:25.237560,6.67
CBEN_98e1da0436004994aba8150338e41ca3,CUST_45587f18b8914e859ccb9694d9305366,BENE_5df06cad17674e12a703e321046f8b7f,2026-01-07 22:06:25.237560,2026-05-22 22:06:25.237560,20.76
CBEN_f817047f9c774cc6827ab0e62775f044,CUST_489b376c2fe64d0398f826db4b97105c,BENE_142cb1faab344a79a8f566a92b623c2f,2025-12-19 22:06:25.237560,2026-05-17 22:06:25.237560,17.8
CBEN_40dcb37ef3644a5a961f73737a7564e2,CUST_8332e9eaf2fe4cbf8b5b527f81f5ff81,BENE_de2e6cb7ca234cbeb4c6fee106a28da2,2025-09-08 22:06:25.237560,2026-04-30 22:06:25.237560,24.81
CBEN_d8a73a315554421992c56a23dc7ed215,CUST_33e70cc6ca0b42f287dc608ab9346b68,BENE_8c40452938b345f88eb026f7ffee64f7,2025-07-20 22:06:25.237560,2026-04-19 22:06:25.237560,9.76
CBEN_77ad6ccd689e4e14ae22cc7695b135f7,CUST_48b4e44a981046ac981028fb0e891d0c,BENE_c88641aa9ebd4afb84cba3900668edb3,2025-07-30 22:06:25.237560,2026-04-18 22:06:25.237560,41.19
CBEN_6301e559f6a34105a2233502967912c0,CUST_1bb59273b36e4974b8973854e2ead4b1,BENE_9dc48d1a6d454771819beb4b7bbe4027,2025-08-07 22:06:25.237560,2026-04-19 22:06:25.237560,7.89
CBEN_96adfaa7bf5a47c89c0b8741ba9af923,CUST_6043bc94f5454150b421352e137eb2b3,BENE_1af4edec9c31489990d19b0a8021508e,2026-03-14 22:06:25.237560,2026-05-20 22:06:25.237560,11.5
CBEN_6f79fdf42e554e68b390f5a92a97216f,CUST_f29b007104fe4cbc84d99c839f51d089,BENE_952c727248764d28b0f64dc175104aa2,2025-06-26 22:06:25.237560,2026-05-08 22:06:25.237560,42.81
CBEN_36d355273cb94e0d9273f70ec634b14c,CUST_aad2cd7d07b04612967a4826b52eb85d,BENE_08b55a934a3e409fb461f9bfeebae468,2025-07-27 22:06:25.237560,2026-05-07 22:06:25.237560,27.44
CBEN_20ccd23e29134b21921b951c9cdebdaa,CUST_7e079ed1ad0a49bf97778fe606a379dd,BENE_c467fead48b44698baa076da43b1f73c,2025-11-22 22:06:25.237560,2026-05-30 22:06:25.237560,23.27
CBEN_7d31ca5c988f452ab65358c672f79e3f,CUST_d1b1ba8358d64d0095f90ba5706d07d7,BENE_427fbdf689b64d0386d9c14104e3d372,2026-02-13 22:06:25.237560,2026-04-22 22:06:25.237560,18.8
CBEN_1f4fe5f1604141cc842671ae90c7f985,CUST_6b39003eaf394c09b1c1988dfffd254a,BENE_da3e5d042ee74cbda82ce48acad20e8e,2025-05-26 22:06:25.237560,2026-05-12 22:06:25.237560,15.82
CBEN_5c75c7f3895b42b7993f10316b95eb9d,CUST_11ddaf252fd140fdab4547aa8300ed91,BENE_8e28f4a567694579961ea0a848eb9272,2025-11-17 22:06:25.237560,2026-05-17 22:06:25.237560,17.97
CBEN_863806e5513e47b28511064420a1848f,CUST_26cbb334512244899e7bb14740466459,BENE_9c7cdc24e1dc4c869ae89019a19f20f4,2025-12-20 22:06:25.237560,2026-04-19 22:06:25.237560,29.96
CBEN_c69639bacee74a9dac97e2525e9638de,CUST_f18c9b9f5fbb4f1ca39edd3de38cf4fa,BENE_e0760c11e3644ab79b6db77203f7c635,2026-01-17 22:06:25.237560,2026-05-06 22:06:25.237560,13.04
CBEN_35e5c0d1028e4ef5a318d121033f9ac1,CUST_bad93c276b2b4c34b64226e5feb802d2,BENE_db5a7a146a83402fa398e084b022fdf4,2025-12-27 22:06:25.237560,2026-05-22 22:06:25.237560,24.35
CBEN_790a1c44612b4047a2860a234dc23ab2,CUST_10ab11722e214f86ab7c25d84ba34cf5,BENE_f3a50ee79a5543a28b79926c742866d5,2025-06-08 22:06:25.237560,2026-05-14 22:06:25.237560,14.99
CBEN_3a07cfb789ed4285a61ea10b7bd7c14e,CUST_5d281391dcec4b4eafcfa43d5feeafd5,BENE_fa3efbbd03874c5da02398c4adbd0a5d,2025-10-03 22:06:25.237560,2026-04-25 22:06:25.237560,13.32
CBEN_f7a8f3cb44d34d3aab4a89e1e1610dec,CUST_58228d33158f49eaab0627b47696576f,BENE_d39cd1c614fe4d389e3eebbdf3a4c990,2025-11-05 22:06:25.237560,2026-06-08 22:06:25.237560,20.89
CBEN_1e8760e5879140b0ba3f778008894717,CUST_1e05e480d6c7448eb4ddc5ab4dd84ce9,BENE_01bb36bc0c4f4546b430a5331daf1d0b,2025-07-19 22:06:25.237560,2026-05-01 22:06:25.237560,29.58
CBEN_6b86e7917a0d4eca927827fc35c0b4cd,CUST_02baafe6611d42e5be0c62cdc4838407,BENE_8454e7f674244ced917c534313f30bc3,2025-11-08 22:06:25.237560,2026-05-30 22:06:25.237560,17.0
CBEN_1968db8ad70f4f6fa619929bdf933899,CUST_173843c4b395423794bfaea2a25ac0b7,BENE_28589aa1bfbf44a296c5fc31a7a64bb7,2026-01-18 22:06:25.237560,2026-05-07 22:06:25.237560,9.44
CBEN_d878319189af481d9b51d5b5e8d3ff88,CUST_569575d54ce34be399655927a6de8328,BENE_7c3385dabe30424caadc9f7476fd8dea,2025-06-17 22:06:25.237560,2026-05-25 22:06:25.237560,0.27
CBEN_28b2974687344c508891344778e0dca4,CUST_9cc2f1f043f3447cbf80fa1e58ff1f05,BENE_4976cf907e484d6a87b1a783f83e7078,2025-05-25 22:06:25.237560,2026-05-04 22:06:25.237560,1.5
CBEN_14d925154e7a4b629b7382cc30df456b,CUST_af1b04d2e53a49c592b07c386744e426,BENE_fb8271754f364c6d8d3fbd93aefd3984,2026-02-19 22:06:25.237560,2026-04-28 22:06:25.237560,33.43
CBEN_14554d719bf2477d8749316ab9b3c6df,CUST_7960da9fbe3242958ba5301dae09c4dd,BENE_84cb959995f4490b847682e4232e6348,2025-07-08 22:06:25.237560,2026-05-08 22:06:25.237560,8.74
CBEN_dd63808e7e2a4aa285b2ead9311e2b2d,CUST_5a267931bf5349fcadc721150e0a00d4,BENE_d5592bc4dd6f45aaae3f21ce35c3cf65,2025-05-12 22:06:25.237560,2026-05-27 22:06:25.237560,28.39
CBEN_51d1fc2b2a1f46b6bad6e3ef0725501c,CUST_269a2e17e1f44a868bf9517b2a25af50,BENE_eb6efb2045fc4c08899856c0c7c92c0a,2026-01-04 22:06:25.237560,2026-04-23 22:06:25.237560,0.85
CBEN_bb31773f88754e96893a8d218724b192,CUST_711c543cbfc64a848788ba14711d4ee6,BENE_d39ac159757341c9a0eafc54f0ce1c16,2026-01-16 22:06:25.237560,2026-06-06 22:06:25.237560,34.74
CBEN_3a4a6a4fdf754536a5d5b1fe86df4074,CUST_07fef5f3e2aa49309a62c2e5f755613a,BENE_f7e08f17c32c4083b00cd42970f74b84,2025-10-11 22:06:25.237560,2026-05-12 22:06:25.237560,31.36
