customer_device_id,customer_id,device_id,first_seen,last_seen
CDEV_18ec1b33b18b41988f4b45c89e113162,CUST_ff523dc6ad3b45f5a78c882ef948243e,DEV_3191605fdc3247efa907eb47f006cf12,2025-10-25 22:06:25.204874,2026-05-29 22:06:25.204874
CDEV_3d465a73f5eb4230a9c65cf625e0b0fb,CUST_e1290f0a4efd4bcdb4b7f19dcbf72f3b,DEV_01aa1b6a7079487190048ede3eafb349,2026-04-27 22:06:25.204874,2026-05-30 22:06:25.204874
CDEV_6267ef59809e4d0bb300f16493ef8a4e,CUST_7c4bdf7318a744f58c98f5a3105be361,DEV_0c3e78d78b1a46ca9833cf9458b449ef,2025-11-10 22:06:25.204874,2026-05-27 22:06:25.204874
CDEV_ae0f9cf20d92476c836ed32f867c24b4,CUST_a2acbb5825ba4ddda356f515487fefc0,DEV_05447e1dc36e4c2086a38c037503dd15,2025-08-15 22:06:25.204874,2026-05-26 22:06:25.204874
CDEV_010ef65810d84f0e9dfaa009e8abefd0,CUST_f64c68c0954448adba0cae042f7a206d,DEV_d9c51d7d521744df9d973002bfca9324,2025-10-08 22:06:25.204874,2026-05-20 22:06:25.204874
CDEV_189915e491d848089aec6475bf8560ec,CUST_697e2f63a4d54efcb75f959b739acc62,DEV_642423eb0bd44d8f8b423dc3052ddba8,2026-04-20 22:06:25.204874,2026-06-07 22:06:25.204874
CDEV_c00406829fcb4456a9f3ad7decefe5fe,CUST_133bee1580814d989e4972049256e63a,DEV_25037b85fb894e3ab28556a208e1ee7a,2026-03-31 22:06:25.204874,2026-05-20 22:06:25.204874
CDEV_c3130158622e4de9847fd8ab4778d964,CUST_1e8d5852ec0b4481a993fce7f7b2dc76,DEV_f8324f885d1f4caa90992c9fd8f2df06,2026-02-13 22:06:25.204874,2026-05-11 22:06:25.204874
CDEV_8b60a3d2e03e4209aeee0486c44bf032,CUST_bc35f07f7d8f49c3bc7b5771c735865c,DEV_c5d543f648144885842d2370ece9fbdb,2026-01-19 22:06:25.204874,2026-06-02 22:06:25.204874
CDEV_1582c7d2509347c2b2a9cee74f2766dc,CUST_aac137c82e594dccb651e09d47143968,DEV_d092ab3bc4a447ef8f6bc51a06c8a0ce,2026-03-26 22:06:25.204874,2026-05-14 22:06:25.204874
CDEV_1ac89e6d29394b86aee5e4a2bcf18c02,CUST_7806f27cd629420cb9488e5ebaeec938,DEV_86c157fd45294ea88a915fb690ae4ecf,2025-11-30 22:06:25.204874,2026-06-04 22:06:25.204874
CDEV_294aae166b714bc5b2b57e417aeb9c75,CUST_89ce96ac395143ef9f60b285b57d2f92,DEV_c5e64df3c1b94dbf80485344bd45b1ae,2025-12-08 22:06:25.204874,2026-06-08 22:06:25.204874
CDEV_d596ce5a341349dba81a581d86dc0453,CUST_dc51ed3178394950a0d2d3365ee1c80c,DEV_14b1c60627a74898bd5734137f1560da,2025-12-22 22:06:25.204874,2026-05-11 22:06:25.204874
CDEV_9a6b4a98a15648009aad99f236e02d97,CUST_4939d16f6ec04227824eca647b2c4ee9,DEV_993112ab2ed2475c97bde5b7a1033144,2026-03-09 22:06:25.204874,2026-05-29 22:06:25.204874
CDEV_2625bc0bc72540f4b1653fed460ba02a,CUST_1c7a1bf9ef5b465ea55133858e1f0ee8,DEV_91e3b1412ea84b5686aa6b38db780c72,2025-09-19 22:06:25.204874,2026-05-29 22:06:25.204874
CDEV_4b87d5561bef40cd80ca8bc48c5ec2a0,CUST_abaa9ca78db746d0af03f8f156873579,DEV_a81ca92be51b490b8438e9f195af36dd,2025-08-20 22:06:25.204874,2026-05-17 22:06:25.204874
CDEV_c45d808640a246fba0d258376278e532,CUST_2256d0dbd31941b3b013983837c7c955,DEV_09682fde94ed40d581f6ff06640413bb,2025-12-25 22:06:25.204874,2026-05-17 22:06:25.204874
CDEV_6f6e85b79ae84cfe96d2fb9336f32960,CUST_df30c4fdf2424c38826fb2666ff4fede,DEV_5da6347328b54be59724914e77990594,2026-02-25 22:06:25.204874,2026-05-25 22:06:25.204874
CDEV_2662f3a8a7034d94a3916c5f33153772,CUST_aa5e79aeabc34c9b9c643a08b848b4d2,DEV_b407808f5f324b009afaf308bf371085,2025-10-06 22:06:25.204874,2026-05-23 22:06:25.204874
CDEV_7199a327a92941dd868392f1b495ec1d,CUST_6e9986ebfb7c4abc8dc367538b42d25b,DEV_75b39f46332146ddabfc9ed6fb1b5803,2025-10-09 22:06:25.204874,2026-05-12 22:06:25.204874
CDEV_a7307c739a8841a2b63a0faf25616829,CUST_27911afbea944ca598c6411780ea3284,DEV_d8906f3ac02541a9ac4b81aa17c10ec9,2026-03-24 22:06:25.204874,2026-05-19 22:06:25.204874
CDEV_637e6951ebbc4624bd02de5eeeeb8606,CUST_be8b9bb76769464ebf0297476a0d968c,DEV_7ac2ec7b7b2647dcb2b865a36e8a687c,2026-02-10 22:06:25.204874,2026-05-24 22:06:25.204874
CDEV_0fa5882765694032bd45752d65a99d8b,CUST_caefb8901fa14e41a30763f56d26c264,DEV_b96029a2479c41f6ba5fab45107c6c17,2025-09-23 22:06:25.204874,2026-05-13 22:06:25.204874
CDEV_880b69e770064b6f915caac9ce2adf39,CUST_62ad1ad7b8854a46abfca0bb7069ee8a,DEV_ce8326a0c4994d6a98455918fc0faa95,2026-01-29 22:06:25.204874,2026-05-14 22:06:25.204874
CDEV_113ab099cfbc45b8b2146334421100b3,CUST_3201e78e18034fa880860ed7d1edb490,DEV_c7ff346aaa6c43ee99ffa393b32df8fb,2026-01-07 22:06:25.204874,2026-06-01 22:06:25.204874
CDEV_5c8df29162234d0db8b897d8131e6162,CUST_615de1c14b354d2fb024ab4f9aec41e8,DEV_8a5bcf9aa6cb457ca15b22cdce4b06cc,2026-01-08 22:06:25.204874,2026-05-13 22:06:25.204874
CDEV_cbdfd48fbab0448eba5e3c039da931a7,CUST_5f272e6244594608a2eaea79a7739ea9,DEV_b2ed44827088484699ac96f0a42a18b7,2025-11-23 22:06:25.204874,2026-05-26 22:06:25.204874
CDEV_f8c63a0ce92245f3b17a3a4e9dc78d0b,CUST_30e9fd3c6d9c416c88c428eb1a801118,DEV_927ee6c5087940fdafeb2772f9dc821f,2025-12-02 22:06:25.204874,2026-05-11 22:06:25.204874
CDEV_10582f5e70b74dd4944a280d345077b2,CUST_8e5cd5d2e5bf4ee6aff6e85311aa3697,DEV_f388396222004e438d81c057c2aa562c,2026-02-20 22:06:25.204874,2026-06-08 22:06:25.204874
CDEV_b753c14f251343d2a70a6f3203b18304,CUST_d93be67ce15d4627a7f6fdd920376bac,DEV_fd3686994597471f9cbd9e0a8108d8a9,2026-03-24 22:06:25.204874,2026-05-22 22:06:25.204874
CDEV_c559312c3da2458fac9c3929f29108f4,CUST_c28c913e66324c74a7d4bd9f90848462,DEV_88bd4b21c698497a8495fd7f48d1ecc3,2025-12-24 22:06:25.204874,2026-05-31 22:06:25.204874
CDEV_24c8352090c54050b2772f9d900f393c,CUST_26c621986dc54547b2b5f99a25ec12f3,DEV_824c6a65d07d47b1ba4eb3653b8eec79,2025-11-27 22:06:25.204874,2026-05-25 22:06:25.204874
CDEV_3cc5db580cd04c8892860080afe20210,CUST_813ac33fe2ba49b4b25c539c42c3ab96,DEV_ecfaff25f0fc429ba4b4abb40ee37fad,2025-10-21 22:06:25.204874,2026-05-27 22:06:25.204874
CDEV_670f13810ebe4f2c9a400429c355bbe9,CUST_2320060fe537419c9fb9d086b785684f,DEV_b8bd1eef0100477ba9b895b65133b45f,2026-03-29 22:06:25.204874,2026-05-26 22:06:25.204874
CDEV_e5b3ba6665544f2a8484772913e3b675,CUST_a4df98bf18d547a1896c88733a7ef6de,DEV_61e7f9d730d848ef87162590ecfe55e1,2026-02-10 22:06:25.204874,2026-05-11 22:06:25.204874
CDEV_11cb3aaa9c484787b4eef7865dcdb550,CUST_fcad9a2437e84b5f84a9a68aae67a512,DEV_01e51dfede7a404088dacb54a2ab2565,2025-11-05 22:06:25.204874,2026-06-07 22:06:25.204874
CDEV_cf1f0ca0942b493185033b107d9c8041,CUST_abc7f95b3a1e4a1f8740720f406a2118,DEV_8483e53a3a864a22bd977ff462ba018d,2025-10-10 22:06:25.204874,2026-05-30 22:06:25.204874
CDEV_251ca48b6b8e41afb3d723a0909a4884,CUST_e00e300eca334602b9c14c1447e17c97,DEV_265a6b0cec2d47d396713f6d7b78e4d7,2026-04-07 22:06:25.204874,2026-06-08 22:06:25.204874
CDEV_58ba39e2b5b540dca8a13764fb76421c,CUST_e777b06a658b4ad48c7d3d23809b54e9,DEV_3d747ad5eb184c6fb2ef480f90d85326,2026-01-21 22:06:25.204874,2026-06-06 22:06:25.204874
CDEV_615f7b29d2c9468ca0354b294e49e034,CUST_4de8b6df6c384838b0fcb3b8688b46c4,DEV_d60e953412af4196b5da2e50da751195,2025-12-04 22:06:25.204874,2026-06-06 22:06:25.204874
CDEV_e34b74823d4249b4bc93a3725dce6eaf,CUST_808f6772d6e94ee684743d8c1ca6bb6e,DEV_5428f84e1f1c4db581b1624d35906132,2025-09-03 22:06:25.204874,2026-05-11 22:06:25.204874
CDEV_24ec754173d74e39be4f34e5510ee229,CUST_5d885b568a1e438f9d3c7cc845a5d7bc,DEV_6344a7d9e3344bd69e09fc04f8aef810,2026-01-05 22:06:25.204874,2026-05-18 22:06:25.204874
CDEV_60cc93e7ebed4f4682c490fe8dd4b2ed,CUST_db74198c79264890bd6c25e6c4ac284c,DEV_bc8fc47717384b26863f4b3c5f7a8461,2026-02-07 22:06:25.204874,2026-05-19 22:06:25.204874
CDEV_2709c55db948481f94214392d1a5ad76,CUST_edff7caa875640abbcc17990a57a2df0,DEV_d1ba39fec03d4edfadea779f8e08465f,2025-10-14 22:06:25.204874,2026-05-28 22:06:25.204874
CDEV_72cbebda551f4920ae2c25b4858c0d83,CUST_800cec1c91ea408b9334473ff08781a1,DEV_a22439c24c0446df9903652c793d7902,2026-02-28 22:06:25.204874,2026-06-02 22:06:25.204874
CDEV_d9bd6494cbbe4910ac25e99bd94577ac,CUST_43501ebc2cda4afc96096d34f0272d87,DEV_e0753ec9a2a145e0be91f5c5fa18b669,2025-12-31 22:06:25.204874,2026-05-19 22:06:25.204874
CDEV_61171331d6774c15831cb6e2afe74e73,CUST_f541e10963314675a194cf815d627c73,DEV_67e02cfa4ce8466db4df514f6503b221,2025-10-03 22:06:25.204874,2026-05-28 22:06:25.204874
CDEV_2eb1113a6b5a41e69a54d5133042a895,CUST_43062638590c4799b597873e6d561623,DEV_47dc36f074f8455cb41e016f5f6ed8df,2025-11-06 22:06:25.204874,2026-05-30 22:06:25.204874
CDEV_3052f67506cb44ed8085ca68af59bc8b,CUST_6600535dee3b4659902379b926321056,DEV_698a80ee7c194645a176bc450b8a15ec,2025-10-03 22:06:25.204874,2026-05-16 22:06:25.204874
CDEV_a28dc28519074a2ea45df0f805885042,CUST_fdc0ea4cc96546c6b826eda9a5c8a241,DEV_bfb82e673fb74ce09ecc6d95fb49697c,2026-04-08 22:06:25.204874,2026-06-04 22:06:25.204874
CDEV_5a9ca3b6f18d45c697bf77838dc93690,CUST_d9d721c18f9142ad8ec9e6bed5e8325e,DEV_2981e3839049417ca31dba802a099bd7,2026-04-09 22:06:25.204874,2026-06-01 22:06:25.204874
CDEV_a48e089c159c4205895cfad472a17ce1,CUST_7972c39b2e7b4ac69685379751f12a5f,DEV_2309222a22a04f908de1b4f38ee63641,2025-12-18 22:06:25.204874,2026-05-16 22:06:25.204874
CDEV_ed149f4f34e0443eaaebbb94d9de4ad6,CUST_131282ce220241a7be49cc99cc5c99d0,DEV_5aabf94cc6114342a36ef8a9f85920ed,2025-10-12 22:06:25.204874,2026-05-25 22:06:25.204874
CDEV_ecb52905ec284a66b03c40ab8df839f6,CUST_3c6c396f91d04211ba25ce9ec9f886cd,DEV_9b5f9007b5ba47e2b37f208bb944f1b0,2026-02-11 22:06:25.204874,2026-05-26 22:06:25.204874
CDEV_90b0c4a2cd1c4d5f8cba80cabaf02a22,CUST_4d6cdcc6e3ab4f8aa38fa45d2848ef77,DEV_f3eb90ae66524891aab45b7bccab1380,2025-12-28 22:06:25.204874,2026-05-30 22:06:25.204874
CDEV_67bd1155b4d943eb9560fe1a336f95ac,CUST_329a48a4ab564062afb64fdaa72627b5,DEV_e2a4e55b1d7b4ff58bbd0bd2a78f3dbe,2026-04-14 22:06:25.204874,2026-06-06 22:06:25.204874
CDEV_94dcf86dd7694716a23681d1e98112ad,CUST_ba63f40056b2481dab841c8054f3852c,DEV_637002e2149245389a57348574275f1e,2025-08-21 22:06:25.204874,2026-05-20 22:06:25.204874
CDEV_0480e3cfe3b342418053703684caad5b,CUST_3d455081cd8f4f6083b1ea8f713b0674,DEV_66a1362e86304849be49630dde10b23c,2026-02-11 22:06:25.204874,2026-05-17 22:06:25.204874
CDEV_d96ec879630249c6b690f91833bdcdbb,CUST_e3f4c03192fe4e1fbac797458a58d0c2,DEV_f67e33283fc44461a42fe2e08caec620,2025-08-22 22:06:25.204874,2026-05-11 22:06:25.204874
CDEV_2506a0e1ec374704ad0f0577dd7d0bb8,CUST_bd4180bfaa3d47009a0ce7f683498b69,DEV_309accac47754162a130194236152258,2026-03-13 22:06:25.204874,2026-05-11 22:06:25.204874
CDEV_6711423e75be4f328961995df893e577,CUST_99a3638ab6f447f9a839318832e9d792,DEV_e8c6d81f9a034591a7574e161b9523f8,2025-12-08 22:06:25.204874,2026-05-18 22:06:25.204874
CDEV_92367f5d1f5342cfab4d038cad6f8d20,CUST_67e7414dba1c41f0ac6b977bbb447319,DEV_01e51dfede7a404088dacb54a2ab2565,2026-01-23 22:06:25.204874,2026-05-13 22:06:25.204874
CDEV_2a40eda391374b6c9d205d69db8f3afc,CUST_76baf9cec39a4ceeb6abe6a0b4db65bf,DEV_7ff715badf8643bfbefc6efb39fd5ec4,2025-11-21 22:06:25.204874,2026-06-02 22:06:25.204874
CDEV_d8b06d3d4e8c4e3ebda00c5bd5a64306,CUST_5a267931bf5349fcadc721150e0a00d4,DEV_1a5411fa00404558aedbb639b339d1a8,2025-11-18 22:06:25.204874,2026-05-11 22:06:25.204874
CDEV_52b7e71a2cdb41af8b553480d9ea808d,CUST_02fa53936154478582d65705dcc4f2c3,DEV_f0dab39558074d7eaf96d8ca50cb7e2d,2025-12-27 22:06:25.204874,2026-05-13 22:06:25.204874
CDEV_cf1b83442eb44549ac3e7d6d9cef09a8,CUST_e708cd7071ae4886ba424774945c0baa,DEV_f59223fccf75421b85a0718fd9910637,2026-02-07 22:06:25.204874,2026-05-29 22:06:25.204874
CDEV_e5d46675c4804434a86c8fa9dbe63175,CUST_629ebc4ba6e14adcaf343a00c62e9034,DEV_1f0a4fdd13364ffa9b4da0557a4a649b,2025-10-02 22:06:25.204874,2026-06-04 22:06:25.204874
CDEV_a3f16125e5954c1b8f8e1100f4ba6d6f,CUST_562e71e6f3ab4b3cb2002ec8976d4a92,DEV_ea7612584fc64277b7f687c52eda833c,2025-10-06 22:06:25.204874,2026-05-14 22:06:25.204874
CDEV_0669b874f5dd4c1fb7f1be7307504112,CUST_59a7a0a6f48d49f5b46aebe1da406fcf,DEV_474880dbc2174c5285a5c6e7e9224008,2026-05-09 22:06:25.204874,2026-05-24 22:06:25.204874
CDEV_73e0bbd0ac7245fc80ed98245bf90b60,CUST_2d014a23b6f24c1c81f79066b4ae2bd9,DEV_3562b126d62f4532ad9814174bfe0de1,2025-08-22 22:06:25.204874,2026-06-06 22:06:25.204874
CDEV_6062be3cddfa414191b20056a6cbe3da,CUST_04731dd1403b45a19aa60f38911e506b,DEV_9852765d509744e4a96398c2774f1b7d,2026-01-03 22:06:25.204874,2026-05-14 22:06:25.204874
CDEV_152e7f2e335e42d383fcd49e23debdc0,CUST_8cee014d55374e20b4567b8d9d321def,DEV_445d2ff5764b4a62bf885a77f9e9b63c,2025-08-24 22:06:25.204874,2026-05-30 22:06:25.204874
CDEV_a8770c969e444d0280631d23634b4882,CUST_bd381029d7934b8381a57f433691a670,DEV_d29a349658294d04aec166ad6f2d1288,2025-09-20 22:06:25.204874,2026-05-14 22:06:25.204874
CDEV_41490daaa5e744f1bd181c78a118050e,CUST_aeeb2ab01be643e4a7a0c9f6396ffe48,DEV_be05e7dc042740f980db29e9b4885d0c,2025-11-21 22:06:25.204874,2026-05-12 22:06:25.204874
CDEV_af709221a96b4c2d84676a80d61351a7,CUST_18faea9d1f054e02989f1eccb241af90,DEV_3a046cdad51047028ed9a927bbf207f5,2026-04-03 22:06:25.204874,2026-06-01 22:06:25.204874
CDEV_633fae373a214561b882b4508c8f6ecb,CUST_3dcb4c9bcfcb48c28eeca1f0cc0c0ec1,DEV_4a6e06aad0734f00b54064dc0c0fa4b1,2025-12-30 22:06:25.204874,2026-05-15 22:06:25.204874
CDEV_3ae3f91a89014cfeba941be322066477,CUST_a9155d0995b74fd7964b641267f06cb7,DEV_3a0c72a9b3ba4cf4b4fa8a508ed2a99d,2026-04-18 22:06:25.204874,2026-05-25 22:06:25.204874
CDEV_a97325c00876429f9abf890fe4387a58,CUST_9d470b2bb0b04df8acd7101e9f3e0067,DEV_1eb1efc894654b35b0f87100fba95dfa,2025-12-22 22:06:25.204874,2026-05-20 22:06:25.204874
CDEV_e9a6583b3784485381a64b52dd79b765,CUST_e87c9ca58c5e4a0eacb89c1ff2ff794f,DEV_d7349dc27f084327a8b2582a25d1fab3,2026-03-26 22:06:25.204874,2026-05-23 22:06:25.204874
CDEV_8f3aae66f4274bd38061a38e740cbee4,CUST_47d66c96657c4a5cae562fc391082e28,DEV_18f4d45d1b7a413982e2a0e29b928cee,2025-11-29 22:06:25.204874,2026-06-08 22:06:25.204874
CDEV_1db0325eca1d406089c894b1f809451e,CUST_1ce4f6b4de6b407fb5c301c87c8c6848,DEV_ccc138a1101f49b28a806f560d1347f6,2025-10-31 22:06:25.204874,2026-05-17 22:06:25.204874
CDEV_c4c6cf54a5e94c77a2880c8636127b51,CUST_8e3af4d55dac49d2978c9e759bc2efa1,DEV_7c2cd2fae0644c3f8a55d348ba194cbe,2026-03-01 22:06:25.204874,2026-05-18 22:06:25.204874
CDEV_b2f53582084c44cfa71cbfa9fbe052dd,CUST_88f3ab80d95f45358db688e39b2842a4,DEV_bf8b3be0adbd4ae3b7071909f720e2cd,2025-12-28 22:06:25.204874,2026-06-07 22:06:25.204874
CDEV_3786e6e478604a3ebd394d2ce67e2aba,CUST_45ed4a1c6d92421b8a9d20b696deb2ee,DEV_fb9501aeaf1e4a87bc1002df223c9cca,2025-11-14 22:06:25.204874,2026-05-18 22:06:25.204874
CDEV_1d092ef66a74464e9eab574220072bdf,CUST_49b60b9feefa455a9b6c0f88d13b9ca8,DEV_84d3b1d6c9844a6ca2992d841d6ad821,2025-11-30 22:06:25.204874,2026-05-15 22:06:25.204874
CDEV_6625442141754e4bb79a3c244dce9538,CUST_b9924d807bb24cfaaee1724729dad9cb,DEV_03f8d69aaa01444395e748457c8f0a59,2025-12-24 22:06:25.204874,2026-05-26 22:06:25.204874
CDEV_3126c500ac514372bb212f82def3fab5,CUST_1be37acb0aee486e9803080837d9e3ab,DEV_12b52ca1039846afa33e127aed1659b7,2025-11-12 22:06:25.204874,2026-06-06 22:06:25.204874
CDEV_d3b6544a4ac948a193c5cb59337b6136,CUST_8e9c07a5083440c9b16760b820ead974,DEV_4cb46df158c94b0b9097a6d807893c41,2026-03-04 22:06:25.204874,2026-06-07 22:06:25.204874
CDEV_6ab71c0f2a624afbb6bc49396dc0b58c,CUST_1ec4d4757dbb48e293fafb4cbbd64ad4,DEV_49495d8356424c69b9d5e52d9568620e,2025-10-17 22:06:25.204874,2026-05-20 22:06:25.204874
CDEV_3adefe7295964ea1aa57ddd8689e53d6,CUST_a10cf2fc5ff8460d91b65d05e5952e09,DEV_165201b13b29482386bd93aa8f92ed1f,2026-04-29 22:06:25.204874,2026-05-18 22:06:25.204874
CDEV_365bbcbba572493096fd97061e3c9f0e,CUST_2610b1470dab456689168afb464d8d95,DEV_a1e70dcf42234f5bbdd1d9e42f32bcfc,2025-10-02 22:06:25.204874,2026-06-05 22:06:25.204874
CDEV_a77c8e3efd6f43eeae8094eed6c54667,CUST_23e04722e4124602b54495c0b501e9d3,DEV_62d89c051ab342368945dd5023115513,2026-03-22 22:06:25.204874,2026-05-20 22:06:25.204874
CDEV_da68c12b69f24537befdf2a35a2e94e9,CUST_35a06126fe9c462e8313b1b9e0902d32,DEV_ec86fe1b9be04e67a80113eec659b18f,2025-11-13 22:06:25.204874,2026-05-15 22:06:25.204874
CDEV_82d04845f64c4eaa8caa81e029fb1122,CUST_e5f63cdc01f94f8abd4905e1e0d005e4,DEV_d8623db39cea4ed89c3e7cfe0bfd0b93,2025-09-20 22:06:25.204874,2026-06-02 22:06:25.204874
CDEV_6594e93d14f84eae912b53a031058993,CUST_093e89ea43f649d4a2519735bb82221f,DEV_928971e409fe44aca56c114d34ae7797,2025-09-27 22:06:25.204874,2026-06-04 22:06:25.204874
CDEV_7ceb26c601f74c19b859ed75e5fe835a,CUST_c702a452e27f4c678a81fa33da5d01ff,DEV_3dc29d464a9b4d62903d70ef47573914,2025-11-23 22:06:25.204874,2026-06-01 22:06:25.204874
CDEV_2bb55151af2a4e64a822c683bbb56afa,CUST_50497e8d157546e08f3caf493eaa5ccb,DEV_2981e3839049417ca31dba802a099bd7,2026-05-10 22:06:25.204874,2026-06-01 22:06:25.204874
CDEV_5c160de989d64175b1c30f1f1b34479b,CUST_00b54c7bae9d446c88cb2abf45d64260,DEV_47d29e7d28704832857b2d6a6e377010,2026-03-11 22:06:25.204874,2026-05-29 22:06:25.204874
CDEV_ec1bf87c7bb34a3aa6c834036b8fe419,CUST_6c65dee4614749289b3aa36d0da03a65,DEV_94c2dc9bcf99471c8b0d74a87e5e735e,2025-12-22 22:06:25.204874,2026-05-27 22:06:25.204874
CDEV_50dde13035b0471ca3c55b4d94146f5b,CUST_447fadf7631440b1aec7470cee93b9f9,DEV_0b5cb41e83fa4c358109ab8a287e95df,2025-12-03 22:06:25.204874,2026-06-01 22:06:25.204874
CDEV_1bdeed0ff8ad4769bed8d0ac78595df1,CUST_7a92b060158b42828cd5920dc2e58d6d,DEV_01e51dfede7a404088dacb54a2ab2565,2026-01-02 22:06:25.204874,2026-05-31 22:06:25.204874
CDEV_397b22c3e369474ca2723e6c2b389ee5,CUST_73bbb9b7bfc54f549850bf04988ed139,DEV_cb71ef7506af499bb11bb4df62ad2c88,2026-03-06 22:06:25.204874,2026-05-22 22:06:25.204874
CDEV_1ec2e5ccdff143d8915bf58a8d7293e7,CUST_abcd4636707140a2ad98089adb83ccdc,DEV_d0a6de1e021f4dfdb64c6f162889c44e,2026-05-02 22:06:25.204874,2026-05-17 22:06:25.204874
CDEV_183c43826fdd4bde99142035be05f8d5,CUST_6c65dee4614749289b3aa36d0da03a65,DEV_1a6ad007610e4029b82de4bb1fde3703,2025-11-27 22:06:25.204874,2026-05-31 22:06:25.204874
CDEV_57862f2b72a6480a809a4ee30f404493,CUST_f2f26538c81a4b508dfb5e74c197fec4,DEV_86864f7fbb11405cb248a8ea0e19724e,2026-05-02 22:06:25.204874,2026-06-07 22:06:25.204874
CDEV_d4ac0add757a44a8afe1bc8525decb09,CUST_804fe343190e49bcbb2be934e48ea3b7,DEV_73dea8d83541411795c39fc308a17f71,2026-02-15 22:06:25.204874,2026-05-15 22:06:25.204874
CDEV_a48a03a78ad648969f7e64a3767702db,CUST_23800a60a2e14b6bb23f7808e3fe4e91,DEV_729fec0a3c514b47adc2d91ff80f80c9,2026-01-23 22:06:25.204874,2026-06-05 22:06:25.204874
CDEV_88cfd585032d4ffea577d33a9281f7c9,CUST_d78807e0298d442398995fee0afeb742,DEV_140823fff4cc4554b502da420cf30b26,2025-11-10 22:06:25.204874,2026-06-07 22:06:25.204874
CDEV_28d1b54508ec48b6af492b3cb078fa25,CUST_e9bca5c176e1459d811d6b8d90ce9cb1,DEV_1cfe3b47e3454aa5a7ed4d013ed1a182,2025-09-11 22:06:25.204874,2026-05-22 22:06:25.204874
CDEV_a85d1b1274df4ea8a3810359e0002359,CUST_35f6e317191e49f4ac01fd75f011d657,DEV_d2f77e3217bd4339b04c2067f77949d6,2025-08-29 22:06:25.204874,2026-06-01 22:06:25.204874
CDEV_d6331eca4b374752ad53f9562aba03c0,CUST_006e1e361e3b42de9832c45fca7ce991,DEV_f5b22d81dfaa4c51846a26f75d35d332,2026-05-03 22:06:25.204874,2026-05-11 22:06:25.204874
CDEV_f17f02e2dad6491bb25a8ce62469fb62,CUST_f3d84087d4cf40be9b7395c0cb5aed90,DEV_bedea4c42bc74333be883a88fa6ed2ec,2025-11-16 22:06:25.204874,2026-05-18 22:06:25.204874
CDEV_58b9631c810b4ac8bee40a268d4f67c8,CUST_772ea4c7de744b4ba61fcb15190e6c6f,DEV_fdcf4b80d29e4466b7f9c449741a144d,2026-02-03 22:06:25.204874,2026-05-21 22:06:25.204874
CDEV_aff4eb8207f84005bd2b2a335af184b6,CUST_18d6bc9f369d4f3a8f1ea508246fa404,DEV_263ca56c2e684078b310b13b51b72673,2026-04-27 22:06:25.204874,2026-05-12 22:06:25.204874
CDEV_08c9ac3d4cba4f82918b788c93dfcf06,CUST_f16326305a014e5db10c5ec6fee697a0,DEV_94cce3fa26b44f9687861bf9fb0d7cd7,2026-04-21 22:06:25.204874,2026-06-01 22:06:25.204874
CDEV_ddb4aaa2629b4c06a6aa66ce45fa7dd8,CUST_69fc7c3fbccd44e483894dd9677b0f2d,DEV_30c6a2e49b2a4259965f1f8a4ebf8f17,2025-12-22 22:06:25.204874,2026-05-19 22:06:25.204874
CDEV_0cf0e45145744541ad9db3bdb0fb6d7e,CUST_1e05e480d6c7448eb4ddc5ab4dd84ce9,DEV_f479766f8d484d9e87cee1915c5c7068,2026-01-23 22:06:25.204874,2026-06-03 22:06:25.204874
CDEV_237db11175ad47b9879d0547514a55f9,CUST_ba4f32adc6184750b5f0f8e196e52fc3,DEV_1fa0f7b716f34ff5a987c9268078c74f,2026-02-18 22:06:25.204874,2026-05-11 22:06:25.204874
CDEV_64b9152e4d044a4e85e1abeb2428f966,CUST_ebda35a1274a4b088968b315fee69066,DEV_47dc36f074f8455cb41e016f5f6ed8df,2025-10-24 22:06:25.204874,2026-06-04 22:06:25.204874
CDEV_a8cd0016d2614f0a8591ab159aee5212,CUST_acf5d86ff3604eac80c2f32f70c8098b,DEV_ec3a72040bb949f2ad050eb93963d6c3,2026-04-28 22:06:25.205876,2026-05-11 22:06:25.205876
CDEV_e42894ff8c0844bca7be2192f9ba32a0,CUST_615f02b822ac4e5c8d1616ab01b3078e,DEV_fe00aed5fc9f4560bb047f3d02245f19,2025-11-22 22:06:25.205876,2026-05-18 22:06:25.205876
CDEV_4fe55dfcc8e742c2beb7c4e61983a1de,CUST_369c2edeb0de47518f0d47d66a86bac2,DEV_d4a22730637d4808b0ed37e58a7ded0a,2025-11-05 22:06:25.205876,2026-05-15 22:06:25.205876
CDEV_95445ff43d604123872c8149e17ba947,CUST_536cda359df04765b289cbd31b1db65c,DEV_28121b5625724595a2df6e005a40c477,2025-11-03 22:06:25.205876,2026-05-17 22:06:25.205876
CDEV_4ae91647291b43f49e34296019c69571,CUST_2cb2f1ad1c9944feb068b4206da30d4f,DEV_391d426653c24ca69547b690f877af5e,2025-11-14 22:06:25.205876,2026-05-16 22:06:25.205876
CDEV_a197aa1880304eb8a12d726bff1e0efe,CUST_6fac8fd44adc4e70b1412fead6f14b60,DEV_03f8d69aaa01444395e748457c8f0a59,2025-10-27 22:06:25.205876,2026-05-13 22:06:25.205876
