behavior_id,customer_id,device_id,device_fingerprint,ip_address,current_country,current_city,previous_country,previous_city,location_change_flag,login_timestamp,logout_timestamp,session_duration_minutes,transactions_last_1h,transactions_last_24h,avg_session_duration,typing_speed_score,mouse_movement_score,device_risk_score,behavior_risk_score,account_takeover_suspected,created_at
BEH012766,CUST10746,DEV01439,b7094143237c4dc1,49.146.142.41,India,Lake Sarastad,India,North Geraldland,False,2026-04-30 00:44:00,2026-04-30 01:05:00,17,0,5,15.4,87.93,85.4,15.0,10.0,False,2026-04-30 00:44:00
BEH012767,CUST11326,DEV01227,6cab79166f9a4ef3,78.9.250.26,India,Lake Mark,India,Kirkville,False,2026-04-26 07:19:00,2026-04-26 07:29:00,39,0,3,15.4,75.38,97.91,15.0,10.0,False,2026-04-26 07:19:00
BEH012768,CUST11587,DEV00069,f14aab1613f3415a,46.64.74.168,India,Lake Kristiefurt,India,Travisberg,False,2026-06-04 08:42:00,2026-06-04 09:14:00,41,2,5,15.4,71.44,75.17,15.0,10.0,False,2026-06-04 08:42:00
BEH012769,CUST10268,DEV00008,16153496388c488c,86.37.117.145,India,Grimesview,India,South Deborahfort,False,2026-05-02 05:39:00,2026-05-02 05:49:00,42,2,2,15.4,86.41,94.53,15.0,10.0,False,2026-05-02 05:39:00
BEH012770,CUST10682,DEV00233,d1cda3c90d1f4e1a,193.157.83.63,India,Port Beth,India,Fowlerville,False,2026-06-05 21:11:00,2026-06-05 21:19:00,40,1,5,15.4,67.45,65.93,15.0,10.0,False,2026-06-05 21:11:00
BEH012771,CUST11719,DEV00798,266cc964e273435a,195.161.94.254,India,New Misty,India,Jackburgh,False,2026-04-30 13:34:00,2026-04-30 13:40:00,9,1,1,15.4,76.36,65.34,15.0,10.0,False,2026-04-30 13:34:00
BEH012772,CUST10154,DEV00014,a49897fdfc0c449d,66.202.91.25,India,Markshire,India,Brandiville,False,2026-05-24 02:19:00,2026-05-24 02:49:00,34,1,6,15.4,62.93,87.69,15.0,10.0,False,2026-05-24 02:19:00
BEH012773,CUST10057,DEV00559,a8c11dc6eefc4005,19.209.93.200,India,Port Donald,India,Kimberlyton,False,2026-06-02 16:11:00,2026-06-02 16:51:00,21,0,2,15.4,87.72,72.58,15.0,10.0,False,2026-06-02 16:11:00
BEH012774,CUST10628,DEV00905,83ac0b3849c14986,132.63.139.93,India,Port Stephaniechester,India,Obrienstad,False,2026-05-31 09:59:00,2026-05-31 10:13:00,16,1,3,15.4,66.82,89.06,15.0,10.0,False,2026-05-31 09:59:00
BEH012775,CUST10989,DEV00528,af87f15eb1c7477c,85.69.118.250,India,Jennifertown,India,East Ryantown,False,2026-05-14 01:20:00,2026-05-14 01:42:00,42,2,4,15.4,90.54,92.21,15.0,10.0,False,2026-05-14 01:20:00
BEH012776,CUST11414,DEV00647,eb04f2bea6404363,5.229.111.41,India,Fosterchester,India,Davistown,False,2026-05-11 07:01:00,2026-05-11 07:22:00,23,2,2,15.4,67.74,70.53,15.0,10.0,False,2026-05-11 07:01:00
BEH012777,CUST10482,DEV00218,6862d9b70a3f49bd,187.225.59.214,India,Andrewstad,India,Sototown,False,2026-05-03 02:59:00,2026-05-03 03:17:00,44,0,6,15.4,71.18,57.21,15.0,10.0,False,2026-05-03 02:59:00
BEH012778,CUST11582,DEV00528,edece5629211454e,163.41.101.25,India,Angelchester,India,Port Joshuaberg,False,2026-04-25 11:32:00,2026-04-25 12:07:00,35,0,2,15.4,76.27,83.87,15.0,10.0,False,2026-04-25 11:32:00
BEH012779,CUST11105,DEV01294,1d8563f50ca7467b,218.198.80.242,India,North Jacobview,India,South Ashley,False,2026-05-26 02:49:00,2026-05-26 03:19:00,5,2,2,15.4,65.64,60.19,15.0,10.0,False,2026-05-26 02:49:00
BEH012780,CUST10202,DEV00002,34c851afdf124ad3,146.126.153.125,India,Patriciashire,India,Bowerston,False,2026-04-26 20:40:00,2026-04-26 21:14:00,18,1,3,15.4,67.63,92.17,15.0,10.0,False,2026-04-26 20:40:00
BEH012781,CUST11152,DEV00739,fd92525ea0f649e0,136.130.133.227,India,North Erin,India,Sheilaberg,False,2026-04-28 20:05:00,2026-04-28 20:39:00,31,2,5,15.4,86.48,66.79,15.0,10.0,False,2026-04-28 20:05:00
BEH012782,CUST10960,DEV00505,326a2661e52c4e83,177.170.55.3,India,Moralesstad,India,Chrisshire,False,2026-06-01 20:10:00,2026-06-01 20:41:00,16,2,6,15.4,88.13,81.92,15.0,10.0,False,2026-06-01 20:10:00
BEH012783,CUST11557,DEV01363,0ec3353b1ddf4c2e,3.121.154.64,India,Smithshire,India,Meyerland,False,2026-04-25 20:28:00,2026-04-25 20:45:00,31,0,6,15.4,73.91,60.65,15.0,10.0,False,2026-04-25 20:28:00
BEH012784,CUST10233,DEV00013,22afdbf2934a48b8,20.107.82.163,India,East Dana,India,South Joel,False,2026-05-19 07:21:00,2026-05-19 07:46:00,7,2,6,15.4,66.2,94.84,15.0,10.0,False,2026-05-19 07:21:00
BEH012785,CUST11873,DEV00104,0915d66c17d84419,79.149.228.181,India,Aprilchester,India,Sanchezside,False,2026-05-19 19:02:00,2026-05-19 19:23:00,37,2,6,15.4,64.51,95.81,15.0,10.0,False,2026-05-19 19:02:00
BEH012786,CUST10347,DEV00975,1245fb5cbbaa4b9f,58.212.206.187,India,Deborahtown,India,Lake Danabury,False,2026-05-20 08:09:00,2026-05-20 08:14:00,12,2,5,15.4,64.11,64.75,15.0,10.0,False,2026-05-20 08:09:00
BEH012787,CUST11552,DEV01498,80bd971d318448f0,88.52.105.10,India,Port Mary,India,Morrisonfort,False,2026-05-28 14:15:00,2026-05-28 14:47:00,10,2,2,15.4,71.37,93.91,15.0,10.0,False,2026-05-28 14:15:00
BEH012788,CUST10750,DEV00588,77931e54956f4ec3,53.133.70.155,India,North Brandy,India,Gomezstad,False,2026-05-28 09:20:00,2026-05-28 10:02:00,6,2,3,15.4,70.25,84.2,15.0,10.0,False,2026-05-28 09:20:00
BEH012789,CUST11471,DEV00851,d284f11f81bb4037,8.229.135.246,India,New Heiditown,India,North Amber,False,2026-04-23 17:41:00,2026-04-23 18:01:00,23,1,1,15.4,80.88,92.45,15.0,10.0,False,2026-04-23 17:41:00
BEH012790,CUST11172,DEV00151,01ca435324184984,152.136.69.89,India,Port Ericafort,India,Kimberlyview,False,2026-06-01 03:08:00,2026-06-01 03:14:00,41,1,1,15.4,84.03,64.31,15.0,10.0,False,2026-06-01 03:08:00
BEH012791,CUST11887,DEV00189,e47b7a5e27604ee5,200.59.218.58,India,North Martinville,India,Robertborough,False,2026-05-07 09:42:00,2026-05-07 10:13:00,6,0,3,15.4,80.04,84.34,15.0,10.0,False,2026-05-07 09:42:00
BEH012792,CUST11690,DEV00604,316517ffffc64495,99.135.56.1,India,East Alyssa,India,Guzmanville,False,2026-05-23 18:11:00,2026-05-23 18:50:00,5,1,4,15.4,92.26,84.75,15.0,10.0,False,2026-05-23 18:11:00
BEH012793,CUST11287,DEV01315,809e9663cd9c411e,185.102.30.113,India,Pamelafurt,India,Dixonberg,False,2026-05-27 11:43:00,2026-05-27 12:22:00,21,2,4,15.4,74.24,65.45,15.0,10.0,False,2026-05-27 11:43:00
BEH012794,CUST11544,DEV00098,79cea19463504add,192.240.55.229,India,Ortizview,India,Lake Sherryfurt,False,2026-05-17 13:17:00,2026-05-17 13:32:00,30,0,2,15.4,66.52,79.4,15.0,10.0,False,2026-05-17 13:17:00
BEH012795,CUST11244,DEV00263,5a2eef611ffb4f9d,77.119.232.144,India,South Kayla,India,New Brianside,False,2026-05-19 04:03:00,2026-05-19 04:25:00,20,2,3,15.4,91.5,82.58,15.0,10.0,False,2026-05-19 04:03:00
BEH012796,CUST10382,DEV00358,215a08e837fd49fe,151.82.45.253,India,Lake Jeffreyside,India,South Carolburgh,False,2026-06-03 15:43:00,2026-06-03 16:03:00,32,1,3,15.4,72.96,93.85,15.0,10.0,False,2026-06-03 15:43:00
BEH012797,CUST10230,DEV00010,57ac968454884637,200.253.188.201,India,Lake Richard,India,Port Kevin,False,2026-04-28 04:20:00,2026-04-28 04:53:00,25,0,4,15.4,85.56,86.44,15.0,10.0,False,2026-04-28 04:20:00
BEH012798,CUST10654,DEV00781,8e3b13f0f3624e9d,114.226.160.110,India,Juanshire,India,East Andrea,False,2026-05-02 19:14:00,2026-05-02 19:20:00,31,2,3,15.4,79.9,86.18,15.0,10.0,False,2026-05-02 19:14:00
BEH012799,CUST11069,DEV01268,9bb6baa69ea942ef,65.161.168.59,India,North Jessica,India,Foleyborough,False,2026-05-14 21:51:00,2026-05-14 22:08:00,12,0,5,15.4,68.24,86.35,15.0,10.0,False,2026-05-14 21:51:00
BEH012800,CUST10400,DEV00677,027a11519a454d32,166.101.83.238,India,Port Jenniferport,India,New Justinview,False,2026-05-17 03:10:00,2026-05-17 03:46:00,25,2,3,15.4,83.89,75.44,15.0,10.0,False,2026-05-17 03:10:00
BEH012801,CUST10539,DEV00007,0e8655a2df6d478d,71.135.91.42,India,New Mirandaberg,India,Lozanohaven,False,2026-05-02 08:54:00,2026-05-02 09:28:00,36,0,1,15.4,74.61,92.19,15.0,10.0,False,2026-05-02 08:54:00
BEH012802,CUST11424,DEV00710,90cfbc5d1495484e,107.134.130.115,India,Haleymouth,India,Crosbystad,False,2026-05-06 11:02:00,2026-05-06 11:39:00,35,2,6,15.4,63.81,58.02,15.0,10.0,False,2026-05-06 11:02:00
BEH012803,CUST11975,DEV00687,5a00c5ff21704e88,66.192.154.16,India,Morganbury,India,West John,False,2026-05-31 13:00:00,2026-05-31 13:41:00,5,2,5,15.4,81.72,80.12,15.0,10.0,False,2026-05-31 13:00:00
BEH012804,CUST11450,DEV01013,0ec5ab21826b4142,208.146.157.234,India,Wilsonfort,India,Maryton,False,2026-05-27 21:55:00,2026-05-27 22:07:00,25,1,5,15.4,83.48,86.96,15.0,10.0,False,2026-05-27 21:55:00
BEH012805,CUST10994,DEV00832,cf4c79c6f21848bc,50.159.136.47,India,Port Patrickville,India,Jennifermouth,False,2026-05-28 11:14:00,2026-05-28 11:38:00,8,2,5,15.4,77.04,92.02,15.0,10.0,False,2026-05-28 11:14:00
BEH012806,CUST11580,DEV00733,34142fe247714e53,148.78.64.60,India,New Sarafurt,India,Smithstad,False,2026-05-13 17:18:00,2026-05-13 17:37:00,18,2,2,15.4,61.41,83.88,15.0,10.0,False,2026-05-13 17:18:00
BEH012807,CUST11997,DEV00169,169b38ee37fc412e,2.190.150.182,India,Carlatown,India,Port Katherine,False,2026-05-27 07:51:00,2026-05-27 07:57:00,36,1,4,15.4,83.49,71.3,15.0,10.0,False,2026-05-27 07:51:00
BEH012808,CUST11554,DEV00115,b078545f2ede4c93,45.190.148.148,India,Ericville,India,Morrisville,False,2026-06-06 23:39:00,2026-06-07 00:19:00,35,1,6,15.4,94.9,88.0,15.0,10.0,False,2026-06-06 23:39:00
BEH012809,CUST10732,DEV01125,1e018b5e7c764e55,23.93.104.168,India,Elizabethhaven,India,Lake Sara,False,2026-04-28 14:19:00,2026-04-28 14:29:00,12,1,1,15.4,93.57,58.19,15.0,10.0,False,2026-04-28 14:19:00
BEH012810,CUST10248,DEV00008,3318e6bb23ca4eac,86.37.117.145,India,West Sherrymouth,India,Bautistabury,False,2026-05-12 05:23:00,2026-05-12 05:41:00,33,1,2,15.4,72.44,76.68,15.0,10.0,False,2026-05-12 05:23:00
BEH012811,CUST11504,DEV00492,ba157e6c91d24a43,36.238.167.229,India,Port Crystalside,India,Lake Johnburgh,False,2026-05-14 23:59:00,2026-05-15 00:13:00,5,2,1,15.4,64.54,72.35,15.0,10.0,False,2026-05-14 23:59:00
BEH012812,CUST11933,DEV00045,909f1c36c30b4a9d,177.90.123.128,India,North Kathytown,India,Lake Elizabeth,False,2026-05-04 03:21:00,2026-05-04 04:03:00,21,0,6,15.4,71.97,82.6,15.0,10.0,False,2026-05-04 03:21:00
BEH012813,CUST11406,DEV00847,ca417b0f290e48f3,105.128.36.113,India,New Paul,India,Amandaton,False,2026-05-29 23:49:00,2026-05-30 00:07:00,8,2,4,15.4,71.46,65.34,15.0,10.0,False,2026-05-29 23:49:00
BEH012814,CUST11362,DEV00361,788490ff29e6400a,20.91.224.84,India,Solisville,India,Lindsaybury,False,2026-06-02 09:19:00,2026-06-02 09:56:00,22,2,1,15.4,84.24,70.55,15.0,10.0,False,2026-06-02 09:19:00
BEH012815,CUST10399,DEV00560,b0eaa87b182c46a1,190.63.69.125,India,Rebeccamouth,India,New James,False,2026-05-30 16:09:00,2026-05-30 16:38:00,38,2,1,15.4,75.77,94.45,15.0,10.0,False,2026-05-30 16:09:00
BEH012816,CUST11943,DEV00385,18150d1cf37d49e4,19.53.255.165,India,Lake Emilybury,India,East Rebekah,False,2026-05-26 22:39:00,2026-05-26 23:02:00,31,0,2,15.4,87.01,82.95,15.0,10.0,False,2026-05-26 22:39:00
BEH012817,CUST10816,DEV00201,310b08e0f762467f,170.145.177.3,India,East Maryview,India,New Darrentown,False,2026-05-13 00:24:00,2026-05-13 00:46:00,33,1,6,15.4,77.29,56.69,15.0,10.0,False,2026-05-13 00:24:00
BEH012818,CUST11848,DEV00536,c2b6ad8c4488481b,216.9.167.91,India,North Jenna,India,Brianton,False,2026-05-18 12:23:00,2026-05-18 12:50:00,5,2,5,15.4,81.77,81.76,15.0,10.0,False,2026-05-18 12:23:00
BEH012819,CUST11329,DEV01248,0743c069cb304e0f,152.201.173.120,India,Jamiestad,India,Huffmanburgh,False,2026-06-08 10:31:00,2026-06-08 10:43:00,44,1,4,15.4,76.77,96.3,15.0,10.0,False,2026-06-08 10:31:00
BEH012820,CUST10028,DEV01227,b8ceb4bb01cc4e14,197.134.242.17,India,Morganfurt,India,Rodriguezhaven,False,2026-05-01 23:06:00,2026-05-01 23:22:00,28,2,3,15.4,79.76,82.84,15.0,10.0,False,2026-05-01 23:06:00
BEH012821,CUST10670,DEV00254,cc6994a489024573,142.137.145.126,India,New Edward,India,Lisaland,False,2026-05-24 14:11:00,2026-05-24 14:41:00,35,0,6,15.4,76.99,83.56,15.0,10.0,False,2026-05-24 14:11:00
BEH012822,CUST11302,DEV01399,1a1aac0a4f584bd5,113.165.247.211,India,Millsburgh,India,East Daniel,False,2026-05-19 18:37:00,2026-05-19 18:44:00,5,2,1,15.4,79.64,90.71,15.0,10.0,False,2026-05-19 18:37:00
BEH012823,CUST11191,DEV01095,d34b294a12b240bf,43.70.90.83,India,Johnberg,India,East Meganchester,False,2026-05-11 18:03:00,2026-05-11 18:43:00,32,2,4,15.4,61.55,94.63,15.0,10.0,False,2026-05-11 18:03:00
BEH012824,CUST11766,DEV00320,9366bad4a0254bbb,195.67.204.124,India,Tamaraville,India,Melaniemouth,False,2026-06-02 14:03:00,2026-06-02 14:43:00,19,2,6,15.4,85.96,98.45,15.0,10.0,False,2026-06-02 14:03:00
BEH012825,CUST11162,DEV00812,2b2801c188f44152,165.164.139.57,India,Lake Julieville,India,Lake Charlotte,False,2026-04-27 17:25:00,2026-04-27 17:55:00,43,1,2,15.4,67.96,82.14,15.0,10.0,False,2026-04-27 17:25:00
BEH012826,CUST11612,DEV00186,b96547b8da854c29,211.202.169.96,India,East Robertmouth,India,West Karen,False,2026-04-29 08:44:00,2026-04-29 08:53:00,25,2,6,15.4,84.45,92.48,15.0,10.0,False,2026-04-29 08:44:00
BEH012827,CUST11061,DEV01325,87999e2d0bd3400f,48.150.105.70,India,East Jacob,India,Lawsonstad,False,2026-05-12 00:21:00,2026-05-12 00:58:00,33,1,4,15.4,64.96,68.8,15.0,10.0,False,2026-05-12 00:21:00
BEH012828,CUST11079,DEV00257,2b6c2dddd1ab4a41,199.93.65.61,India,East Susanmouth,India,North Jessicastad,False,2026-05-27 20:00:00,2026-05-27 20:24:00,12,2,3,15.4,81.71,86.55,15.0,10.0,False,2026-05-27 20:00:00
BEH012829,CUST11659,DEV00014,16dd2273c7704e07,207.108.144.251,India,Whiteheadberg,India,Williamstown,False,2026-05-02 07:24:00,2026-05-02 07:59:00,27,1,2,15.4,70.35,98.01,15.0,10.0,False,2026-05-02 07:24:00
BEH012830,CUST11735,DEV01233,46ec33c20dc44a14,175.36.83.83,India,Gabrielfort,India,West Jeffreytown,False,2026-05-27 16:25:00,2026-05-27 17:06:00,38,1,1,15.4,91.17,78.27,15.0,10.0,False,2026-05-27 16:25:00
BEH012831,CUST10627,DEV00991,ebd54784c0984f3e,93.201.212.27,India,Davidborough,India,Crossstad,False,2026-04-30 17:07:00,2026-04-30 17:16:00,41,0,2,15.4,62.85,95.85,15.0,10.0,False,2026-04-30 17:07:00
BEH012832,CUST11631,DEV01267,7f0c97327bf4492a,67.243.122.231,India,Port Helenton,India,Ryanchester,False,2026-05-10 17:15:00,2026-05-10 17:23:00,37,1,1,15.4,80.46,62.47,15.0,10.0,False,2026-05-10 17:15:00
BEH012833,CUST11454,DEV00268,d89fae047bb5481d,76.62.114.64,India,Lake Mary,India,South Garyfurt,False,2026-05-12 00:10:00,2026-05-12 00:53:00,42,0,6,15.4,62.44,96.0,15.0,10.0,False,2026-05-12 00:10:00
BEH012834,CUST11253,DEV00800,ce76ba2feedd4589,147.217.40.9,India,New Whitneyview,India,Lake Markport,False,2026-06-05 06:37:00,2026-06-05 07:22:00,30,0,4,15.4,91.8,90.08,15.0,10.0,False,2026-06-05 06:37:00
BEH012835,CUST11732,DEV01172,022333254a7f4644,123.149.48.50,India,New Jonathanport,India,Davenportmouth,False,2026-05-13 08:14:00,2026-05-13 08:35:00,12,1,6,15.4,68.61,63.4,15.0,10.0,False,2026-05-13 08:14:00
BEH012836,CUST10332,DEV00889,362c12187e7742d2,205.97.87.51,India,North Catherine,India,Jamesburgh,False,2026-04-26 00:13:00,2026-04-26 00:54:00,21,0,4,15.4,70.27,91.83,15.0,10.0,False,2026-04-26 00:13:00
BEH012837,CUST10676,DEV01094,6652750f46d14003,161.75.38.245,India,North Jamesborough,India,Colemantown,False,2026-04-28 16:28:00,2026-04-28 16:58:00,24,1,6,15.4,71.49,96.51,15.0,10.0,False,2026-04-28 16:28:00
BEH012838,CUST11806,DEV00945,90f336188f2b4e07,38.56.197.25,India,East Michealshire,India,Ronaldburgh,False,2026-05-15 01:04:00,2026-05-15 01:41:00,36,0,5,15.4,63.38,87.2,15.0,10.0,False,2026-05-15 01:04:00
BEH012839,CUST10640,DEV01126,fd111d07f80743ca,98.15.87.90,India,Davisbury,India,East Christopher,False,2026-05-12 04:07:00,2026-05-12 04:44:00,9,2,4,15.4,71.83,62.28,15.0,10.0,False,2026-05-12 04:07:00
BEH012840,CUST10568,DEV00535,e2722bc1fd7a46e0,38.252.36.201,India,Burtonborough,India,South Christy,False,2026-05-23 21:16:00,2026-05-23 21:45:00,42,0,2,15.4,94.41,69.97,15.0,10.0,False,2026-05-23 21:16:00
BEH012841,CUST11370,DEV00384,cb57802fda464fb2,146.156.176.163,India,Lisachester,India,Nicholasburgh,False,2026-05-24 08:24:00,2026-05-24 08:44:00,42,0,1,15.4,62.21,84.97,15.0,10.0,False,2026-05-24 08:24:00
BEH012842,CUST10496,DEV01454,05537e3be5d54439,107.185.0.217,India,East Steven,India,South Tyler,False,2026-05-24 23:10:00,2026-05-24 23:46:00,39,2,2,15.4,83.82,89.72,15.0,10.0,False,2026-05-24 23:10:00
BEH012843,CUST10615,DEV00522,dd3e674115aa4722,191.102.60.5,India,Port Derricktown,India,Kaufmanfort,False,2026-05-23 08:02:00,2026-05-23 08:33:00,21,2,4,15.4,76.49,74.3,15.0,10.0,False,2026-05-23 08:02:00
BEH012844,CUST11063,DEV00340,6a6d3d5559844361,216.199.192.151,India,South Justinport,India,Johnsonmouth,False,2026-05-24 16:16:00,2026-05-24 16:50:00,28,0,5,15.4,94.8,89.26,15.0,10.0,False,2026-05-24 16:16:00
BEH012845,CUST10608,DEV01224,52aacf766df7410d,145.132.25.157,India,New Gordon,India,New Davidfurt,False,2026-05-27 04:17:00,2026-05-27 04:33:00,14,0,6,15.4,71.73,86.75,15.0,10.0,False,2026-05-27 04:17:00
BEH012846,CUST10338,DEV00410,31bf938edf4a43d1,86.78.118.103,India,Terryberg,India,New Sabrinahaven,False,2026-05-26 11:45:00,2026-05-26 12:19:00,19,1,6,15.4,67.0,70.8,15.0,10.0,False,2026-05-26 11:45:00
BEH012847,CUST11236,DEV00080,c186be6d9d83440a,71.68.199.32,India,Port Michaelborough,India,West Tylershire,False,2026-05-11 06:21:00,2026-05-11 07:05:00,18,0,5,15.4,65.76,98.2,15.0,10.0,False,2026-05-11 06:21:00
BEH012848,CUST11872,DEV00617,a242a5a865e2489f,169.132.57.245,India,South Nicholasbury,India,Leeburgh,False,2026-04-29 17:42:00,2026-04-29 18:19:00,9,0,3,15.4,85.41,59.37,15.0,10.0,False,2026-04-29 17:42:00
BEH012849,CUST11242,DEV01496,a330f0a0f43e4353,172.75.196.63,India,North Ashleyburgh,India,Williamstown,False,2026-06-04 20:18:00,2026-06-04 20:58:00,20,0,4,15.4,86.06,66.26,15.0,10.0,False,2026-06-04 20:18:00
BEH012850,CUST10191,DEV00011,a28fa6be6f034998,116.245.51.137,India,East Kevin,India,West Jasmine,False,2026-05-20 17:28:00,2026-05-20 17:50:00,15,1,2,15.4,73.9,68.01,15.0,10.0,False,2026-05-20 17:28:00
BEH012851,CUST10781,DEV00566,37e8efa4cfe74493,139.18.200.89,India,Courtneyhaven,India,South Michaelton,False,2026-05-03 02:31:00,2026-05-03 03:15:00,35,1,5,15.4,77.54,91.98,15.0,10.0,False,2026-05-03 02:31:00
BEH012852,CUST11969,DEV00451,e7ad0ecee29848dc,170.37.3.222,India,Barkerport,India,Millerbury,False,2026-05-08 20:06:00,2026-05-08 20:28:00,34,2,1,15.4,60.94,95.36,15.0,10.0,False,2026-05-08 20:06:00
BEH012853,CUST10740,DEV00693,81f88bf9c5b54373,187.42.249.32,India,South Jeffreyside,India,Valeriefurt,False,2026-06-07 01:24:00,2026-06-07 02:08:00,12,2,2,15.4,80.34,95.5,15.0,10.0,False,2026-06-07 01:24:00
BEH012854,CUST10132,DEV00012,46b5d20c3a244e32,125.55.235.119,India,Port Joseph,India,Port Rhondatown,False,2026-04-28 14:42:00,2026-04-28 15:26:00,7,2,3,15.4,86.43,66.9,15.0,10.0,False,2026-04-28 14:42:00
BEH012855,CUST10136,DEV00016,fcca3a7f696149a2,191.165.205.200,India,North Danielleside,India,South Alison,False,2026-05-22 12:47:00,2026-05-22 12:57:00,27,0,6,15.4,77.6,65.89,15.0,10.0,False,2026-05-22 12:47:00
BEH012856,CUST11008,DEV00061,db09fb7059e44a9e,181.60.3.242,India,East Sarahburgh,India,Port William,False,2026-05-06 14:03:00,2026-05-06 14:23:00,44,1,1,15.4,84.05,81.09,15.0,10.0,False,2026-05-06 14:03:00
BEH012857,CUST11889,DEV00061,1e8ac89d96db4c28,74.15.83.12,India,Ruizborough,India,Isabellaton,False,2026-04-29 14:37:00,2026-04-29 15:13:00,6,1,3,15.4,80.8,59.0,15.0,10.0,False,2026-04-29 14:37:00
BEH012858,CUST11383,DEV00081,2c54ec0909004ff7,91.8.211.73,India,Clintonborough,India,Lisahaven,False,2026-04-25 08:58:00,2026-04-25 09:37:00,28,0,2,15.4,79.37,67.53,15.0,10.0,False,2026-04-25 08:58:00
BEH012859,CUST10162,DEV00002,1ec3e350c1dd490b,146.126.153.125,India,Lake Kaitlinside,India,Torresmouth,False,2026-05-25 10:31:00,2026-05-25 10:59:00,24,2,4,15.4,83.11,66.34,15.0,10.0,False,2026-05-25 10:31:00
BEH012860,CUST10715,DEV00155,4a8c01d136884e43,195.65.131.86,India,Mooremouth,India,South Meganburgh,False,2026-05-28 10:17:00,2026-05-28 10:31:00,14,1,3,15.4,66.26,64.25,15.0,10.0,False,2026-05-28 10:17:00
BEH012861,CUST11179,DEV00827,50dc8d40c5464d61,120.64.181.136,India,Vanessamouth,India,North Leonard,False,2026-05-27 22:37:00,2026-05-27 22:47:00,5,2,4,15.4,73.51,70.02,15.0,10.0,False,2026-05-27 22:37:00
BEH012862,CUST10780,DEV00208,d5a292bc18f74ef1,13.104.210.52,India,West Christophertown,India,New Christy,False,2026-05-27 20:46:00,2026-05-27 20:55:00,21,0,4,15.4,60.05,55.86,15.0,10.0,False,2026-05-27 20:46:00
BEH012863,CUST10889,DEV00564,31e7a52ce0b74581,152.144.104.92,India,East Robertberg,India,North Amyberg,False,2026-06-03 23:13:00,2026-06-03 23:44:00,36,1,5,15.4,91.47,94.58,15.0,10.0,False,2026-06-03 23:13:00
BEH012864,CUST11596,DEV01233,7f88b35509654e26,87.53.5.168,India,South Zachary,India,Milesmouth,False,2026-05-21 09:37:00,2026-05-21 10:09:00,22,1,5,15.4,86.53,85.44,15.0,10.0,False,2026-05-21 09:37:00
BEH012865,CUST10687,DEV00605,6773b2abf3f94e68,174.31.125.173,India,Wilsonmouth,India,Port Robert,False,2026-05-19 21:03:00,2026-05-19 21:31:00,26,2,3,15.4,92.49,72.56,15.0,10.0,False,2026-05-19 21:03:00
BEH012866,CUST11185,DEV00160,fc4ba889fea54eff,14.105.53.244,India,Angelashire,India,Denisemouth,False,2026-05-23 00:21:00,2026-05-23 01:01:00,36,0,6,15.4,76.73,82.11,15.0,10.0,False,2026-05-23 00:21:00
BEH012867,CUST10954,DEV00661,9fd6138f6c114850,221.102.206.238,India,Wrightfort,India,Ashleyton,False,2026-05-08 19:58:00,2026-05-08 20:40:00,44,1,2,15.4,67.42,67.31,15.0,10.0,False,2026-05-08 19:58:00
BEH012868,CUST11085,DEV01058,6402f9e5c1d74d15,81.250.139.76,India,Williamsshire,India,Dicksonville,False,2026-06-04 07:54:00,2026-06-04 08:38:00,31,1,6,15.4,86.99,64.56,15.0,10.0,False,2026-06-04 07:54:00
BEH012869,CUST10189,DEV00009,ce255bf6ddb04a21,111.78.8.140,India,Wesleychester,India,South Christina,False,2026-05-10 05:34:00,2026-05-10 06:19:00,24,0,4,15.4,63.48,91.08,15.0,10.0,False,2026-05-10 05:34:00
BEH012870,CUST10212,DEV00012,e2e656a1df4f4c09,125.55.235.119,India,Alexisville,India,Thomasside,False,2026-05-25 09:58:00,2026-05-25 10:03:00,6,0,6,15.4,80.13,73.84,15.0,10.0,False,2026-05-25 09:58:00
BEH012871,CUST11217,DEV01289,11f85399663e42fa,182.84.171.234,India,West Williamfurt,India,New Jonathanville,False,2026-05-11 00:58:00,2026-05-11 01:09:00,6,2,3,15.4,85.31,56.58,15.0,10.0,False,2026-05-11 00:58:00
BEH012872,CUST10571,DEV01413,5c6ea234336e4d0f,33.140.14.51,India,West Evanside,India,Lake Jacob,False,2026-06-05 18:39:00,2026-06-05 18:52:00,22,1,4,15.4,75.32,93.37,15.0,10.0,False,2026-06-05 18:39:00
BEH012873,CUST11159,DEV00218,54cb6c016bcd4640,176.49.5.224,India,North William,India,Garciaview,False,2026-06-07 23:17:00,2026-06-07 23:48:00,9,0,6,15.4,90.52,85.31,15.0,10.0,False,2026-06-07 23:17:00
BEH012874,CUST11667,DEV00582,68698c4678f74a4f,14.126.239.110,India,South Robert,India,New Laura,False,2026-05-13 05:59:00,2026-05-13 06:12:00,37,0,2,15.4,75.21,72.96,15.0,10.0,False,2026-05-13 05:59:00
BEH012875,CUST11326,DEV01227,94254467e51d4924,78.9.250.26,India,Hubbardborough,India,Turnerfort,False,2026-05-18 00:38:00,2026-05-18 01:18:00,45,2,4,15.4,73.17,57.71,15.0,10.0,False,2026-05-18 00:38:00
